Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Mauritius,MUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.6366228937284,20.4553975656282,21.7589512568517,23.3646604962179,24.0688056418522,22.3668917324186,25.5732041100193,25.9851652162328,25.3459933721249,23.7657494618791,27.1050828524762,23.9463839079139,24.3805683257093,21.527459454017,19.0687671568199,17.4924454073778,17.2729100576382,17.6679827687206,18.8728259543603,19.4359392940552,18.2149110886351,19.7931525646033,20.4244092199848,23.666763712501,..
Mauritius,MUS,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,664606333.561883,642492469.255482,685536225.886122,818941991.418016,934330320.431462,942338043.64103,992744212.379771,1013519468.9499,1245253636.91313,1270940368.83835,1382355998.49274,1550793476.61373,1558670337.52977,1763993631.81264,1875439824.09551,1703811254.3394,1874352014.49512,1981705619.4457,2145875571.69126,2129306772.7116,2004222285.88947,1979006447.09159,2062704300.48814,2027493401.68301,..
Mauritius,MUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,966762441.1,867310143,2042535103.7,3225477013.1,3329382750.5,3631519806.7,3504181954.6,5673170871.8,6514858744.6,7318907627.9,7928681896.2,9841085923.9,10694876889.2,12391683917,12759055557.6,10302274190,10444397736.4,10629579614,11234112089.6,12361096211.7,12402260814.6,14700286003.2,17652775747.4,19252338500.9,..
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,742061329643.37,796064590656.176,810666116505.478,765549967703.273,819459227375.022,917571853529.104,1020265057882.01,1102355554971.95,1161553459715.1,943437415024.633,1105424238731.09,1229013703416.76,1255110424817.79,1327436290282.67,1364507717614.13,1213294467716.88,1112233497452.7,1190721475906,1256300182879.73,1304106203694.81,1121064767261.88,1316569466932.59,1464312692331.58,1789114434843.46,..
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,7524.02713693678,7952.7647961764,7983.03398483743,7434.0746485155,7849.66759649565,8671.75891885163,9512.63575346699,10134.3327138119,10523.7685403244,8423.56933214711,9728.80078377082,10664.4944032313,10744.1335242686,11216.8008505428,11391.3773497683,10021.2386118827,9097.92397674769,9649.27816772402,10084.7937562021,10369.5553568761,8841.27075003163,10314.0506741437,11385.4070757929,13790.0243428344,..
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.2311734715837,21.5412102021393,21.851761920846,23.6555935090553,25.1033560080055,25.4870738285114,26.5547481705759,26.7810613279257,27.0200612345202,26.5132697232887,29.0174601154993,30.4429662274867,31.539450391413,30.755800584349,31.462992199988,34.1627726873238,36.8156772514808,37.5140886198874,39.0439304419331,38.5296507981357,39.2353720920404,40.5691931934194,42.7321338900631,35.9817308051803,..
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.6792357227792,23.1988988041623,23.3580673330305,25.0448233717828,26.9372640255577,27.0755708232772,27.927367918041,28.4774630665241,29.3452206517371,28.0784724080616,30.2559244138859,31.7194210489631,32.7184814985984,31.9358741892317,32.6354168351336,36.2502019889402,38.8746261573743,39.438037420838,41.1687312149645,38.9323214713109,37.6191836167519,42.5001044268083,45.6549555869321,37.1760448278547,..
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,49.9104091943629,44.7401090063015,45.2098292538764,48.700416880838,52.0406200335632,52.5626446517886,54.4821160886169,55.2585243944498,56.3652818862573,54.5917421313503,59.2733845293851,62.1623872764498,64.2579318900113,62.6916747735807,64.0984090351215,70.412974676264,75.6903034088551,76.9521260407254,80.2126616568975,77.4619722694466,76.8545557087923,83.0692976202276,88.3870894769952,73.157775633035,..
Mexico,MEX,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.52707170174362,-2.23003398924791,-1.52936520789151,-0.526761129661889,-0.464775659455355,-0.623534401583354,-0.316555541136009,-0.844640815298196,-1.40680860965349,-0.750928571008077,-0.339592498650935,-0.857892612318958,-1.40984864750597,-2.39396960197863,-1.82131927662925,-2.59917628210589,-2.27311198277187,-1.79746290774801,-2.06414074457574,-0.296844402091808,2.39997618948584,-0.341323111758756,-1.20188858644509,-0.306117545828148,..
Mexico,MEX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-18752421871,-17752510948,-12398045538,-4032619657.99999,-3808647028.00002,-5721376165.99999,-3229705575,-9310944947.00001,-16340834077,-7084541099.00002,-3753937792.99999,-10543617766,-17695157349,-31778421275,-24852042092,-31535662037,-25282312906.9999,-21402776864,-25931803949,-3871166263.00003,26905287483,-4493755872.99999,-17599407119,-5476793199.99995,..
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.49156149435403,6.36773806235037,5.03072733151295,4.54690012118718,4.68840884843143,3.98805714597437,3.62946762439132,3.96684905458235,5.12498274575896,5.29735584228856,4.15672722680174,3.40737824605742,4.11150981070289,3.80639069747204,4.01861608078679,2.72064064964023,2.8217078474766,6.04145724018986,4.89935015356551,3.63596142127046,3.39683415570006,5.68920847683753,7.8962761916855,5.52796087314389,4.72225588452932
Mexico,MEX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.2649246118729,20.2738215571294,20.4084256246843,20.8808458699197,22.0461782270566,21.5221459698375,22.5641029454858,23.071914687527,24.1213158858044,23.2592508057594,23.3314894102504,24.2517581318792,24.3777390617044,22.6807316074935,22.2932759800089,23.7361297440288,24.3433923355958,23.8923507095274,23.47749306333,22.1485426409257,20.2366593515309,21.707493930309,22.8113734595788,24.5819886861257,..
Mexico,MEX,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,67060201206.5285,74474315005.809,79754325257.0071,80367744648.5172,82078526368.188,92456650240.2483,100926075409.648,109661149255.064,119166528133.644,107395668471.655,124625140946.413,139225699158.639,143693532717.899,155479056203.606,160382775936.716,144397160837.838,128726351311.167,133547362200.874,141412876938.063,144858853467.568,136734366977.188,150151239754.054,162427110225.638,199257700767.46,..
Mexico,MEX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,178113615414.8,202572533842.5,193461604962.7,199260698324.5,210040194664.4,218225512951.4,221829065156.6,250650606340.3,248240107870.4,250545865969.3,312338399290.8,351694706992.3,432987558051.4,504135518878.2,544166999708.7,538015200055.6,544792453300,578638429804.9,602000702060.1,617449991504.4,616686384395,601474054897.8,585464239733.2,595917670218,..
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,325000000,359000000,392000000,394000000,372000000,390000000,430000000,460000000,..
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2081.9660133519,2144.5369999555,2156.70532157086,2185.80309035045,2146.40160821979,2246.45370337127,2289.75155559971,2336.97852202403,2415.59355952119,2596.26147447595,2761.24325832248,2890.50493045368,3033.16989526369,2933.88333441237,2945.41495996162,2911.16211045292,2979.60119184048,3279.10779039285,3566.58690371125,3572.65918282222,3353.8894298388,3493.87228552999,3835.38184348074,4084.16940424398,..
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.9710963777019,19.2413274797911,18.082841134567,18.7648844144367,15.5280640703308,16.7159910484937,18.0815084212905,22.480949206191,23.3206698509682,21.8720543333455,23.6903511468994,24.7142642376396,29.8877887062653,30.3974220590238,31.8284267419047,27.0650027062475,28.2724,30.6008077994429,36.3735714285714,26.7941370558376,17.2913172043011,20.1005128205128,21.0385813953488,27.3453695652174,..
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.617736048678,76.4907297935145,71.7315720287056,76.0286416368792,78.1895719209444,75.8035639013448,77.2409215202694,76.1914924108367,85.9688058033382,86.915763477551,82.123301995224,82.1903581607033,81.471125782929,82.8639242102502,74.0315443422395,78.2314696298365,74.6122769230769,72.5809192200557,67.0332142857143,69.0552538071066,68.2255107526882,67.5059743589744,63.7985581395349,67.5368260869565,..
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,90.5888324263799,95.7320572733056,89.8144131632725,94.7935260513159,93.7176359912752,92.5195549498386,95.3224299415599,98.6724416170276,109.289475654306,108.787817810896,105.813653142123,106.904622398343,111.358914489194,113.261346269274,105.859971084144,105.296472336084,102.884676923077,103.181727019499,103.406785714286,95.8493908629442,85.5168279569892,87.6064871794872,84.8371395348837,94.8821956521739,..
"Micronesia, Fed. Sts.",FSM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,-13.6483060432146,-8.27519388329319,-14.2053237117959,-7.28256521721859,-0.685151745948481,7.01835931333612,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,-38254100,-24572700,-44221400,-23832100,-2173400,22407600,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.15851810619419,0.502497351294027,-0.111442426432945,0.126643348208903,2.27669698247304,4.25769978210942,4.63737008585635,3.30634278002699,8.42372566246186,6.39360257735201,3.31370963136217,5.08259403890371,5.01850353045616,1.75232737350762,0.650284891767944,-0.2981158373807,-1.03746806405349,0.58225373525489,1.49840023593737,1.92385170787923,0.554594630853174,3.19128406597466,5.40874375479067,..,..
"Micronesia, Fed. Sts.",FSM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,1288429391.79951,1480673594.05602,1661818168.4226,1980907434.76826,2598249555.89984,2988342907.03096,3408255450.5509,4401173151.93767,6054824248.24221,5439434271.78807,6974982369.60155,8414352020.49442,8709138634.82921,9496717875.51932,9402090137.7423,7797667196.73087,7980917075.7748,9514404016.20949,11252353420.8798,11736797054.6965,11530746234.4492,13691869264.0794,14510490660.2516,16539436547.295,..
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,440.538683980372,507.404076252819,570.799866188293,682.319095965299,897.178494749468,1034.39197746993,1183.02481442894,1531.21618590748,2110.55305353857,1898.43975710988,2436.79935102421,2941.36224066021,3044.8084324815,3321.04397795719,3289.95758568777,2749.55137054338,2847.08794770479,3453.26727720294,4156.44981956646,4405.33418162155,4375.7788930524,5274.60582195352,5738.42473515618,6729.41286813969,..
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.6001138108804,50.0550428204431,52.4638965185895,53.3131901951555,51.1939123376623,51.1635849357272,45.256336863744,45.5804735167509,40.8187486093894,36.8721225187512,27.8296130640861,32.5404575697943,31.1328505372467,32.0926131660285,31.5279635595633,31.8069217883307,32.8664989349745,32.5328465977446,30.6963699430194,31.1910849579769,27.9143362637536,30.6487877126898,41.2404935723512,35.5383931498865,..
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,76.5629863195976,74.4456967789098,77.3756289829454,86.7433397298961,81.5051573426573,91.8599835334112,91.8984269562497,97.1400655062699,93.6028527383109,73.4912043317434,60.1082388310712,66.0771389628613,65.1735592963827,63.5946836672099,62.7003284095294,57.1594936682016,56.1381847838926,56.0905436776933,56.7504174845453,56.4411521569138,51.3513858554044,57.8220988272368,69.4934719856075,59.593181741774,..
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,126.163100130478,124.500739599353,129.839525501535,140.056529925052,132.69906968032,143.023568469138,137.154763819994,142.720539023021,134.4216013477,110.363326850495,87.9378518951573,98.6175965326556,96.3064098336294,95.6872968332383,94.2282919690928,88.9664154565323,89.0046837188671,88.6233902754378,87.4467874275648,87.6322371148906,79.265722119158,88.4708865399267,110.733965557959,95.1315748916605,..
Moldova,MDA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.62090655684757,-1.80863629279978,-1.19146609275515,-6.56921155001991,-1.7754260708042,-7.55636173709232,-11.3377651882737,-15.2482071673217,-16.1122760959283,-8.91986143699658,-6.90279523078091,-10.1250094571942,-7.39016827021289,-5.16294162285186,-6.04440067766107,-5.93562136370789,-3.61387040187985,-5.8373598499054,-10.7699247852566,-9.42148010949479,-7.6900486921726,-12.4095546577967,-17.1069335842635,-11.4467623766158,..
Moldova,MDA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-98190000,-26780000,-19800000,-130130000,-46130000,-225810000,-386420000,-671100000,-975570000,-485190000,-481468750.356665,-851953937.836667,-643620000,-490310000,-568300000,-462840000,-288420000,-555390000,-1211870000,-1105780000,-886720000,-1699100000,-2482300000,-1893230000,..
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,31.2993015817783,9.76466285757628,5.30124390261593,11.7460792058232,12.5242768428228,11.9591837222126,12.777755783035,12.3671668414302,12.783047261882,-0.062718596710847,7.4838508635085,7.6872510335619,4.54633427355292,4.59787897363118,5.08878554625879,9.67624033101868,6.35930898037931,6.57022997455604,3.04505397337058,4.83778351428722,3.76597122245358,5.10641129002836,28.7372976766236,13.41701043813,4.67773516007048
Moldova,MDA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.9469590858874,23.2823598271446,21.6601824678981,23.1775987544806,26.3591502247752,30.8255630510995,32.7480806184922,38.1055549316863,39.227918692985,23.1418973846398,23.8517865932859,24.0486714251096,24.1985192443336,24.9382002000225,23.7825706600568,24.0620907895527,21.9868853235417,21.9389542125047,26.5918106703471,25.1036618823408,23.8644443526077,26.8561258664432,25.856705399585,20.7349196944424,..
Moldova,MDA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,188834912.413338,212665076.009575,336136447.358727,389834177.269663,387247876.836222,491211047.947856,681190731.16576,877934372.8493,1235997557.36215,1292620284.75437,1270399274.45948,1393382139.21714,1453567252.1766,1453580366.53765,1307636230.08016,1068236326.2698,1147415878.11338,1403904619.88963,1606966857.38147,1785286632.93514,1982620080.37832,2295068631.10961,2545535182.7441,2986197205.69405,..
Moldova,MDA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1841764696.6,1790545238.9,1964800771.1,2116536512.5,2114078919.5,2219300777.2,2622104183.3,3365279030.6,3724452934.9,3715120838.6,4724734887.4,5216932920.4,5320130874.1,6204086253.4,5851136268.3,6094646557.5,6217992082,6967883842.8,7285819232,7299000270.2,7915592655.6,9034530264.7,9723370030.4,10638677756.4,..
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2654462665.26893,2673723033.71239,2919647981.81473,3597089750.78276,4043551488.82603,4204652898.73103,4586826512.71356,5875790766.2621,6502942244.93068,5474379252.34114,5367561569.59548,6088689808.38347,5742749294.00852,6555591709.88585,7070017323.65476,6264756528.37691,6471290793.55029,6430254652.58934,7184333936.01355,7383496254.23721,6730736282.78961,8623242743.29564,8800430486.17137,9995350547.12166,..
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,81789.0206522549,82402.7809570189,90051.4459877468,111110.451312249,125160.228087598,130538.742587117,143083.461107202,184558.556593338,204263.797114294,169150.267344616,161853.920622244,179363.984221513,165444.651378771,184940.663804718,195693.570738894,170437.101188261,173604.753555915,170663.375247872,188298.315668437,193746.785647412,176891.886538492,223823.363960226,226052.001905201,256580.515122745,..
Monaco,MCO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,1136896123.61298,1267997934.3125,1396555719.97409,1595297355.78349,1992066808.09598,2523471601.10421,3414055661.61598,4234999703.90059,5623216608.04288,4583850367.88972,7189481998.90094,10409797377.8571,12292770631.565,12582122604.2577,12226514668.0622,11619892590.6941,11181350649.3573,11480847740.736,13178094720.4986,14206359017.5143,13312981429.0891,15286441737.6686,17146471713.748,20325121393.9074,..
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,476.02755082717,524.453483552485,570.249213248399,643.168068921658,794.154552001815,994.90010913241,1329.89179579053,1627.68787743359,2127.42678594737,1703.32756790019,2625.21881402433,3736.04201455077,4328.89001905655,4340.14310544449,4126.23975800524,3838.92126989984,3619.90026383792,3645.96708669551,4107.64288528468,4347.54610314873,4001.25193077703,4517.61578018785,4993.51487463495,5838.63108083902,..
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.9967514658612,50.3183409920047,50.7266159784407,52.3520495329451,60.7877749189501,58.7693837934602,59.443265077556,59.6144484321482,54.0170359170312,50.2779993278591,46.6789825837072,52.5535550456296,43.572151194252,38.8902374819196,52.2489986942277,44.1840502346828,50.872194055814,59.1666792670253,58.1647822769264,59.2172331806539,57.6603497340995,58.5488639540916,65.0613511558615,76.2571171270924,..
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,67.8898582883465,65.4999858868754,67.7906371355023,67.9473439819355,70.5415433146042,63.6120760963127,53.4867180194267,58.265977993229,67.1809774841522,57.5357578383174,56.6710490728501,74.4456735878527,66.0164131441635,61.4217521810234,57.0733131829592,45.4696132431312,50.1830431691832,56.7662226009379,68.1910909645864,65.1792814405109,55.1782978952179,60.5492144836795,71.2665787886548,66.607129472089,..
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,121.886609754208,115.81832687888,118.517253113943,120.299393514881,131.329318233554,122.381459889773,112.929983096983,117.880426425377,121.198013401183,107.813757166177,103.350031656557,126.999228633482,109.588564338415,100.311989662943,109.322311877187,89.653663477814,101.055237224997,115.932901867963,126.355873241513,124.396514621165,112.838647629317,119.098078437771,136.327929944516,142.864246599181,..
Mongolia,MNG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-6.14547875845517,-4.86593852642615,-7.52987540545581,-6.1849966690847,3.16276343681137,3.46785355038079,10.900689191107,4.05637184446513,-12.2837567825614,-7.45624740801022,-12.3162160595433,-43.3455193285101,-43.7712346792978,-37.6076656283991,-15.8208781709903,-8.16234225533353,-6.25748206242188,-10.0640976839599,-14.4368935873352,-15.2163324376399,-5.06732429872457,-13.7928750935516,-13.4342448059604,0.596631968292984,..
Mongolia,MNG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-69867709.7823359,-61699999.9999999,-105158905.681815,-98669088.317205,63004360.6433148,87510299.5117433,372155596.48415,171787335.602205,-690742251.488585,-341783224.242844,-885472136.546615,-4512180734.47777,-5380697481.73011,-4731842597.96448,-1934341990.19238,-948455402.954596,-699671011.220029,-1155443731.57437,-1902507511.63661,-2161686815.38961,-674611942.840919,-2108439815.12517,-2303498985.60967,121266171.830408,..
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.5955387593327,6.27736020484006,0.917074687184271,5.12899499422417,8.24115449417618,12.7165674066053,5.09516661663163,9.63096309630969,27.9556650246306,7.61950593519404,10.0462065881651,8.411214953271,14.3303348325837,10.4906567588242,12.253980812976,5.7356828193832,0.733272227314397,4.30143105302342,6.82424790145522,7.30106953550723,3.79604026111247,7.35281243380219,15.1479560897226,10.3475831314339,6.80284899332961
Mongolia,MNG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.0107404848956,25.173949785278,24.6417075952243,32.2627884248842,31.1831570262103,37.528559156119,35.8851879544863,38.7051385960366,43.5661414829151,34.3709459159075,42.0869542882428,58.1507247959228,55.8986192180437,53.2757084028233,35.1752976434075,24.5138485191018,22.6294099437432,27.4062542965908,39.3779275132102,35.591845156927,22.3835976647751,36.7190295728399,42.3321000384678,33.9003731595217,..
Mongolia,MNG,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,174027310.501146,212913413.668155,225161573.149699,227210700.891378,288206665.429266,306321640.630598,398873966.739014,553563955.042059,823363359.619901,646967089.397306,912210513.034643,1275745397.96374,1662819944.31267,1693192031.77316,1591526648.98315,1728084159.444,1784017519.63933,1599151937.23462,1672693561.69449,1862164548.4558,2104814769.43167,2279626780.1042,2386565680.03521,2643563596.31833,..
Mongolia,MNG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,959974419.2,946235061.7,1102129245.4,1544708956.9,1593614529,1396369453.2,1494391223,1743771481.3,2185574928.2,2987825936.4,5928348234.1,9629415055.9,15884345587.4,20163758882.7,22661510937.3,24116768493.9,26419310479.1,29736206992.6,31615438487.9,33307361024.1,32634584659.2,34712629978.3,33451162514.4,34321287449.3,..
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,984293043.811565,1159869245.92513,1284685050.52413,1707710053.14938,2073234417.68066,2257174480.78597,2721903148.91482,3680711743.77224,4545674527.61096,4159330369.5471,4142983843.4912,4544428421.49513,4087526241.81268,4465772400.37453,4593853290.963,4054730077.57718,4376930578.32395,4856599480.79882,5506942238.35668,5542054181.12616,4769996866.00758,5861427505.12493,6229801580.79157,7530593375.22034,..
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,1627.06511911987,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7367.75190910882,6727.10776676969,6688.40259641346,7328.78943085498,6586.39970256684,7188.86361611271,7387.87296917548,6517.19267514764,7033.43962398373,7803.35824465203,8850.3749248372,8909.6538759126,7677.37132106817,9465.96153027794,10093.4387007266,12221.4775546967,..
Montenegro,MNE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.8149918504193,38.4234543783926,35.3561171254814,30.6112461989977,42.02204717619,43.549124680302,40.5615430103488,43.0030106413678,39.5197484510197,34.3308663055307,37.0444051211325,42.3488436130938,43.6724829379562,41.3423600014394,40.143704803058,42.1180721256354,40.6006659735659,41.0551905042252,42.8750002680603,43.8466387797969,25.9966843090985,42.8343554419311,51.5328616489687,49.9515696947634,..
Montenegro,MNE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.110210293901,61.9859316969215,59.8732828905439,46.9871428117352,58.0876077909525,61.0760145763567,77.4331924951224,85.7431479646934,92.8205232311593,65.0941619019562,62.7359212054693,64.3100103804819,68.0935615753312,61.4285701540024,59.9839151953109,60.5709052261971,63.0722791474709,64.4997744872114,66.7342964918413,64.9979386824171,61.0093337726222,62.1956378014157,74.3657429805244,68.591184320213,..
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,87.9252021443203,100.409386075314,95.2294000160253,77.5983890107329,100.109654967142,104.625139256659,117.994735505471,128.746158606061,132.340271682179,99.4250282074869,99.7803263266018,106.658853993576,111.766044513287,102.770930155442,100.127619998369,102.688977351832,103.672945121037,105.554964991437,109.609296759902,108.844577462214,87.0060180817206,105.029993243347,125.898604629493,118.542754014976,..
Montenegro,MNE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,-39.7768023439185,-49.6472351090608,-27.6857497590875,-20.5662845364964,-14.6274128082021,-15.624667372656,-11.4522927124799,-12.4174302295561,-10.9289242728137,-16.1640057366555,-15.6778556675142,-17.124414916804,-14.3566693575483,-25.9335027097551,-9.2332691434238,-13.1281582011878,-11.307542480472,..
Montenegro,MNE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,-1464069435.16968,-2256801720.0157,-1151541797.76654,-852057845.553474,-664732304.985353,-638662379.053259,-511433327.164029,-570438527.2535,-443138379.64541,-707487309.769714,-761410656.948881,-943031638.124932,-795654394.400466,-1237027266.50131,-541201377.194856,-817858207.146416,-851525044.934647,-1389397118.00335
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,2.92451258123648,4.34712215656112,8.75872769588798,3.46672373207793,0.654946570148479,3.4501431124869,4.14524724981119,2.20589268141178,-0.710514051710227,1.54869158222486,-0.271385023385176,2.3802359905313,2.611223782638,0.361563704540767,-0.255655699848551,2.41080198403165,13.0403036347004,8.58476910455403,3.33675009282281
Montenegro,MNE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.3884042304628,23.4356927210816,18.7610862768708,15.4139251772035,16.6311430886528,17.7265048810079,23.9280079681826,34.7571406046867,41.1766127504244,26.9431434597042,21.7699330259289,19.3288615683563,20.5856587993564,19.60638587995,20.2213930794275,20.0951590800632,26.1045756030723,30.2228075655993,31.914851183647,31.9777923076597,31.1863689218605,26.6549158485896,30.3051239884821,27.5972752657923,..
Montenegro,MNE,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,215902762.063535,291946981.909368,319383322.315611,457063213.841457,545366277.626024,675811466.235543,520102872.914314,731806734.191076,1009957521.60539,909252570.158377,915326477.610634,957183462.460364,862260354.755903,869793942.452636,889956265.742738,778341410.590971,858391602.58617,894890003.00495,1019029893.48975,986369640.658234,1078100230.77581,1155250261.1261,1112383217.86572,1348262698.57577,..
Montenegro,MNE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,879825840.4,1299340650.2,1502099048.5,2356696742.8,4502976940.9,5524651521.6,6175932504.6,7387914607.9,6759453969.5,6674238727,6280148867.3,7252217356.9,8088078805.3,8448399319.4,10369168118.4,9441706250.1,8735600767.8,8616498559.3,..
