Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,82.579151355772,105.699692634521,92.8490685069707,94.03168564978,91.4633324250457,96.4091997009336,97.7625030243024,91.4535267973373,92.1616330969975,60.3115965864153,56.825387935971,63.5279565118188,64.8586165517565,57.0264423660931,58.6686085779207,68.3343147415612,61.773226073185,..
Kazakhstan,KAZ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,56.4702936280345,75.7271324697827,68.095570147302,65.9750167292534,69.1970308880015,76.1824919406018,79.1300674973571,76.4494389037475,76.7869005474874,44.9306197527631,46.5031822608639,52.1300388256713,52.3297589909479,48.9056832822689,51.6436686363141,60.1016436257724,52.9953538251186,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12896010459.3711,12705350097.8044,12986007425.8781,13147736898.5176,14904517649.8476,16095337093.8366,18737895512.7378,25825512284.2891,31958195182.2406,74815144163.8931,82036510877.2599,92202979985.2863,100378436207.371,100657505750.545,109703658904.994,114448978152.637,108038588970.595,..
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,433.721235701305,414.626365130846,410.700452474814,402.936385605382,442.898457253405,463.662781300121,523.456312433863,699.80237063381,840.201439476765,1554.12610314423,1667.48447230835,1836.45275528993,1960.40808854893,1927.66459027849,2061.35622089594,2109.56288513137,1952.30457929636,..
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.74200109520484,9.98002515350979,5.73859814341467,1.96130821739162,9.81569062979654,11.6240355442426,10.3127783574683,14.4537342081708,9.75888023027529,6.29724953814625,8.00564967709945,4.6898064677633,5.23963795764792,5.40516207933392,6.10793603659176,7.65986268272224,7.67139634029402,4.48978854243448
Kenya,KEN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2365219129.99254,-199391622.202443,-320276833.921081,-117669073.526434,132419234.800848,-131773010.475556,-252316724.244559,-510433478.209823,-1032048240.78544,-4037779793.18487,-5739957846.28601,-4989164830.68117,-5258353850.90664,-3730512496.73979,-5596631177.51715,-5889413352.21195,-4317073674.35651,..
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.5214148674685,17.4140906154511,18.790340524259,15.1382158893462,16.4821493891933,16.962495556485,17.6496847904784,18.633585404403,20.4569783889085,19.3484358309332,20.6634949022773,19.3759862497025,19.3418324204191,19.6515841707054,20.3912447822361,19.0540638513609,16.3568914711063,..
Kenya,KEN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,6524904617.7,6147150097.6,5495276586,6095869527.9,6715084650.7,6916593410.5,6501013208.9,6719657604,7576695048.2,21057671043.3,26951349499.4,31433802015.7,34970099589.9,38038451074.1,41219100011.5,41556299639.8,42910026054.2,..
Kenya,KEN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2686591710.17261,2742776491.17351,2977896209.54367,3273519932.44574,3590023638.48266,4283010819.23566,5341992293.23186,5935978411.34572,7004914019.51347,9912815673.9736,10448711418.2037,11564075006.3765,11471243360.3894,9705264724.22278,11814617095.3331,13953584184.4928,12625503423.8139,..
Kenya,KEN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3528289113.00604,4030324231.8906,4287364071.68251,3980437856.70706,4478129486.20869,5290013363.00645,6739990276.37266,8329126840.20927,10218887779.7188,16171498982.4724,19080378151.0309,20167352977.161,20408407783.966,17711641004.4154,22000771321.9426,24605579816.5831,22046326203.1859,..
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,48.1922749889095,53.3090443862273,55.9468360286644,55.1726722640053,54.132265895729,59.4770033484289,64.4788661639796,55.2364851257303,53.8947888046059,34.8650195731824,35.9950578754074,34.4147531767425,31.759461841481,27.2378155252369,30.8243031771262,33.6911387270322,32.0920792814469,..
Kenya,KEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.5071051968061,38.0863176752307,39.5502623059122,40.7750781855428,41.1687257793462,44.9633329069652,49.4505906156916,41.5674232589401,40.897178096162,26.4679032852238,27.3463604925433,25.4113261889572,23.405425395813,21.3287621622631,23.9718531382575,24.9692050215491,23.8581420264712,..
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,77323948.4525998,74910555.2512264,64935847.4676225,74743892.1606019,96105634.747436,104085862.435301,113895467.720866,112338362.534347,138054961.877619,206467834.045145,222875724.653979,233514703.710292,216985362.338171,223123620.597516,289339292.157301,270841698.369345,279208903.337644,..
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,887.495678128225,845.367556128631,718.833757321332,810.108949976176,1020.50050169828,1083.26858963731,1161.78372745312,1123.19268258743,1352.57829954167,1742.66812442095,1853.0511299437,1912.73798131035,1750.99750920482,1769.43211760217,2253.82500103057,2075.90844085067,2106.76000405677,..
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,3.59252131266417,1.91731090233378,0.355520888546828,0.564030491493476,-1.81307995302947,2.5532455441463,2.05361676773907,5.34595440908904,9.28307374517721,..
Kiribati,KIR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,-9676457.38990478,-2509439.8256718,19219652.9683895,70501111.1692445,76935282.2217352,86818266.8180729,71278573.0188151,20250958.6871114,-32523117.2352522,-5116792.57434394,..
Kiribati,KIR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,15.7544289338895,15.3648898874037,29.966621530832,27.0208405877458,18.9694367403505,15.9071863932168,14.5511923078008,17.4711060309175,20.3011048122805,..,..
Kiribati,KIR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,12841381.9800639,8129395.0059919,10116672.7525315,14254714.4542186,15697438.3785347,12637966.3350376,16107548.6092497,11460502.1177629,21329562.8674559,34309348.8296879,29545127.1038931,21134707.3957955,32509629.5463649,23017530.924642,10754926.7885233,19633579.4358113,20572398.0404498,..
Kiribati,KIR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,64959772.8958999,62411244.7219344,61822335.5032114,79642641.9524895,84184137.3773116,92863183.8747066,124660684.107271,94190133.4456612,111422750.70868,195426975.110463,194581508.19901,173538178.678091,180817476.661092,150178033.445809,201765233.649547,252188623.790192,257925190.005658,..
Kiribati,KIR,Trade (% of GDP),NE.TRD.GNFS.ZS,100.617152166843,94.1664889431874,110.784737646817,125.625457401859,103.928948618188,101.359731034869,123.594235603399,94.0468003805219,96.159030990727,111.269789312517,100.561259262697,83.3664360234057,98.3140539567767,77.6231417842006,73.450155647209,100.362021380962,99.7452390367811,..
Kiribati,KIR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,64.6630196732005,58.7367158772724,70.8391463173495,70.90880400785,57.2286943887724,58.6054614649682,68.4838488842782,60.5314146173436,57.947935309212,71.6818678727647,65.5073585185957,55.6710125462948,66.3639235606947,63.6418500290243,63.9387753459435,77.9052861026814,117.116609137841,..
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,497514040642.262,576179387819.613,547656279894.587,627246933729.618,702714855193.904,793175561887.027,934901071332.984,1053216909887.56,1172614086539.86,1499679823909.61,1623074183501.9,1725373496825.43,1651422932447.77,1644312831906.17,1818432106880.04,1673916511799.71,1712792854202.37,..
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,10672.4475586765,12257.0206622345,11561.2071745115,13165.08362497,14672.8057539465,16496.1316167114,19402.5026259549,21743.4774514254,24086.4104391677,29280.4403170048,31600.7358741365,33447.1562836166,31902.4169048194,31721.2989141857,35125.5224984723,32394.6833725203,33121.3712885508,..
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.81295725444637,2.25916580080157,4.06657587897792,2.76226210296599,3.51487451459939,3.59066298882578,2.75379162735039,2.24234028518921,2.53457382137932,0.971685739912168,1.94433230786366,1.47583935002645,0.383000303608136,0.537288023411737,2.49833333333339,5.08951365062842,3.5974562502901,2.32174328643542
"Korea, Rep.",KOR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,21784600000,10180800000,2165200000,4066100000,11308300000,29289900000,12208600000,2094800000,10472500000,97923700000,75230900000,77466500000,59676100000,75902200000,85228200000,25828600000,32821700000,99042900000
"Korea, Rep.",KOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.0128277310285,32.8936286973186,31.6029375635501,31.0928327590252,32.2796152215581,32.5495531236433,32.5081847804131,32.9933079853202,33.0974830502206,30.1426786021619,32.2880634736146,31.487184177201,31.4949336660816,31.8845852650415,32.3271937750171,33.1813562926262,32.129273979048,..
"Korea, Rep.",KOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,162143920084.568,195550495929.334,174087560087.393,186748689121.303,220637266658.957,291526414644.93,329861919056.686,375223465252.325,438465966315.25,601861268514.151,664392545080.428,719710064860.371,648610576582.722,597865413028.15,761508986786.767,808029031833.027,753554689669.038,..
"Korea, Rep.",KOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,135184170949.146,185276192960.39,166684972965.805,179268961271.559,209245744134.301,263821125150.089,308907471189.563,368894013922.426,427797123573.848,501960211670.296,587337161918.895,643142886151.538,602460189255.229,537270248786.333,696863687514.079,807909863148.844,752669851512.163,..
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,59.7627537606539,66.0951601081834,62.2237972179905,58.3530394029217,61.1746012790121,70.0157148656729,68.3248110236401,70.6518735304194,73.8745252877915,73.6038094655981,77.1209178066416,78.9888655134363,75.757138965219,69.0340450909562,80.1994569268269,96.5364092886865,87.9396791903733,..
"Korea, Rep.",KOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,52.9506664093174,57.7509378214993,53.2335719871806,50.1552073167425,53.0291906092087,60.3029169055673,58.3652128264225,60.2770420831711,62.1120800406861,60.1207661545723,64.8258724521057,66.0762439029949,63.3136417967885,59.6073314628205,69.2625803974044,84.5296040767716,74.4280312048395,..
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,6682677289.98994,7180764703.35718,7878759714.82322,7899737577.47286,7717145217.81247,9413403724.01899,9354903061.8898,10468219225.4869,..
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,3759.44959067104,4009.31799347588,4384.18624084947,4415.99716107514,4310.88824737367,5270.42670206205,5290.94747224687,5960.15820477447,..
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,-1.08481262327414,-1.06472696605525,-1.38518913159299,0.621646938601728,4.35849695328369,0.273169431045468,1.48823430592319,1.05379773654991,2.67599202639893,0.198227922994854,3.35369139207997,11.5805104542012,4.94432438791283,1.61944994559476
Kosovo,XKX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,-259006651.170996,-307856740.033721,-283840976.305012,-485256277.262253,-530232049.607692,-377958224.98569,-600498295.778406,-447233075.832755,-541106312.899616,-818350534.733874,-983283179.65087,-785090206.249571,..
Kosovo,XKX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,33.5220002547509,34.6926494889605,36.2945421291487,34.5581995450224,33.4061275308265,35.9511804344753,35.2326459658665,33.9456328143183,..
Kosovo,XKX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,75993698.1,72140059,69583145.7,75274464.8,82275800.7,85987699.1,79136411.6,83296240.5,534737934.6,2124679279.7,2504211067.7,2325432781.1,2417453907.3,3088370306,3345674218.8,3660395633.4,4242269392.8,..
Kosovo,XKX,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,..,..,..,..,..,..,..,..,1592308569.31597,1962420046.85915,2289052674.09329,2315619066.38484,1674245989.91424,3144941251.06314,3613392770.75998,4149652323.43113,..
Kosovo,XKX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,3420956563.99397,3811642713.67343,4511505444.78863,4458675169.27596,4160534488.16206,6140292437.57519,6678126143.63414,7360349731.2671,..
Kosovo,XKX,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,75.0188123077463,80.4101373469745,86.3150846710967,85.7534085053482,75.6080171280001,98.6384304855253,110.012031619226,109.951862936486,..
Kosovo,XKX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,30122365849.2518,37718743480.0751,34889559869.8326,38135788413.8276,47874582231.588,59439090600.6108,80798630136.9863,101557330723.423,114634043361.692,109406674087.947,120687539675.517,138646316321.596,140856394870.02,111045470461.207,148459291453.471,183940215065.171,163704878875.85,..
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,15853.6264423466,19296.3471698729,17374.2318664227,18512.7523035862,22690.655175144,27552.2827399787,36122.6142741227,42946.6374104066,45709.4132876371,27323.6890643847,29047.6535822842,32067.9623689512,31707.8737464917,25236.0755520534,34043.542153557,40077.238047746,33729.7985494456,..
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.99081035923166,1.81294613887089,1.29999999999999,0.888450148074907,0.961350293542112,1.24856443679889,4.14297583631023,3.05701339166722,5.48494983277596,3.19839776658374,2.17183298510006,0.543133148199567,1.09184802655856,2.101729548274,3.42362947609188,3.98064961990313,3.64216403030709,2.89855072463762
Kuwait,KWT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,5009614079.0413,14672132906.6761,8323614605.80732,4264689769.86825,9424132294.58555,15507974211.0621,30070547945.2055,45311775628.758,41330130542.7909,641706076.70465,7757168971.50941,24049115228.234,30254864181.8115,22029709989.7957,34943331016.1713,63077599230.6712,51396157169.6883,..
Kuwait,KWT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.5555470735139,10.665237720716,14.3046728971963,17.1276962899051,16.6325557923068,18.1855029771589,16.4267670345693,16.1577223909466,20.4566521181317,29.9591125252154,27.7308388978288,25.546956355086,23.0019978940714,18.6506479131067,14.5302831994012,16.8884393847005,..,..
Kuwait,KWT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,13836374685.8729,21300594617.15,17901278849.101,17014681784.9786,24938593076.7889,33831014591.1096,51691780821.9178,66566497573.8862,72695222613.9458,52112899270.0993,61787573711.851,79460231984.1301,73327382736.4621,48541143508.3743,76735412391.4694,110924408163.265,..,..
Kuwait,KWT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,11878521097.8434,11370749008.9714,12400466933.1751,13961186388.2546,16499335597.2243,19246691550.7296,22839041095.8904,24543725187.4724,32461455100.734,53090012118.8501,56293171386.7898,63048258686.6961,55817806337.715,42528075027.8383,44912694808.101,55913469387.7551,..,..
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,85.3681145511849,86.618324503254,86.8504672897196,81.2251941328732,86.5551755074577,89.2976416790834,92.2426800942645,89.7130931980522,91.7325033915889,96.1576725240565,97.8400466329124,102.785630698094,91.6857123834172,82.01074583049,81.9403797556827,90.7022303371281,..,..
Kuwait,KWT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,65.668812665627,70.5034090386593,68.9948514392523,63.9032284728214,66.1415693338567,69.3651258513304,75.087906684977,72.135609983203,73.322895655697,70.4691927094181,73.4027723476502,77.7532377780227,69.6148727152113,61.1046985691363,64.0020567724312,73.1503983249813,74.2012094166848,..
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1249061487.01457,1369688498.06778,1525116370.27939,1605643104.73021,1919008090.49641,2211534585.0034,2460246766.41401,2834168889.42019,3802570552.56105,6813095379.1187,7702938379.42036,8271106235.41552,9371275264.36735,8270468614.24051,9249133946.26531,12134931017.9465,13987627908.8381,..
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,258.048055936976,279.621767006739,308.411326685178,321.726775366804,380.505828812441,433.233915720699,476.548239793618,543.113512472219,721.771646044636,1103.27498361324,1221.39056490366,1283.52040333083,1421.99927504102,1229.51775742135,1349.99730650542,1739.72030814894,1970.15780961839,..
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,37.0309258369344,18.7007342838023,6.9196798942304,2.13420986310243,2.97461295184355,4.11065084723381,4.3386739184431,5.55212333162542,10.2301032660484,0.388838296895799,3.1753098637994,1.54266145238436,1.13362257718804,6.32542296338078,11.9050398185147,13.9229093174176,10.7532770416742,..
Kyrgyz Republic,KGZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-183754530.246661,-76084940.6591552,-18993009.9284116,-29317597.9333401,-42167038.3950668,29275302.4850642,-37440749.149605,-286120441.192982,-227620109.861771,-792242626.367779,-535561906.018105,-961727512.982344,-1066833462.89017,374257005.632523,-737695886.572616,-5179629537.2137,..,..
Kyrgyz Republic,KGZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.0262186115214,20.010037072908,17.9992826544492,17.6066915405722,11.8300159529947,14.4883927729206,16.4182074783546,24.195760812161,26.6429970323691,33.9391792937351,32.9020914624365,36.0166291525462,34.4462636342397,25.0304913984711,26.4936655518147,35.6406881799816,30.3559983946603,..
Kyrgyz Republic,KGZ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1852206783.5,1937816109.8,1823857616.9,1957506328.4,2148372909.4,2560865743.3,2256599326.4,2596155992.5,2878747157.8,7973634965,8129210633.4,8163747921.3,8454325248.7,8675596842.8,9060599704.3,9745837593.4,10115052289.8,..
Kyrgyz Republic,KGZ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,527140642.416943,573185350.355847,560092476.958169,635535283.252412,742293893.688681,941138691.60631,942411213.586444,1182432651.19082,2012053352.51068,2440819276.62454,2638475263.53388,2613812660.95219,3137172120.63405,2446559919.56571,3311706968.06324,5622995972.26342,5477871856.08434,..
Kyrgyz Republic,KGZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,711921997.719381,651739833.854459,564633756.153949,695875684.66958,868382998.97496,1133628671.21393,1396889935.70902,2239825766.00943,3199688543.25341,4769041754.77364,5112024586.40804,5564289939.38436,5712149571.70613,4086471675.70011,5961602074.23316,10611929974.1289,14126588053.746,..
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,99.1994912194321,89.4309316270309,73.7469123687968,82.9207290212667,83.9327828079655,93.8157321567302,95.0840046303638,120.749981766273,137.058387838563,105.823574017406,100.617445813258,98.8755599017608,94.4302823542939,78.9922784304738,100.261376861569,133.786718048766,140.155715019007,..
Kyrgyz Republic,KGZ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,86.1446783193829,78.0469429003775,61.8313473238274,66.82680583493,67.6912206067861,75.0610011372465,72.106588014573,99.5706364054162,108.084779577118,81.7983558116705,81.2547068625387,86.1916144841036,74.4295712507905,68.8231860308281,90.0841100194506,99.3660366273797,111.963229949122,..
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1454430642.44959,1731198022.46763,1768619058.34647,1758176653.07746,2023324407.28414,2366398119.86321,2735558734.7379,3455030060.9785,4223152739.04052,15912501722.6143,17071155481.4994,18141641089.7963,18740561512.5555,18981805250.2424,18827148530.9347,15468785203.7532,15843155731.2552,..
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,272.325307005412,318.749852236965,320.316005439568,313.350817148131,355.097216151461,409.296298284117,466.061506997741,579.391947440719,697.323013673925,2303.22156035363,2432.43059478511,2545.1075420815,2589.32081035237,2583.77730696131,2526.05105018529,2046.40440255621,2066.94979776957,..
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,125.27212839928,25.0846414281315,7.81180794783471,10.6313446323333,15.4893529233525,10.4622667314208,7.16541759946639,6.54559439052787,4.66197269469701,1.59691227583204,0.825478607568026,2.04039266890201,3.32255881256925,5.10407262959919,3.75562036658877,22.9562225132056,31.2301341732646,23.1305695942588
Lao PDR,LAO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,89700000,-8470000,-67328448.591433,8271369.05167698,-29706046.226995,-178236964.933127,-173786566.819365,75308544.511628,139406173.616471,-1384744199.53442,-1259801184.32609,-1648936579.07613,-1319568557.30593,-304427571.510195,431636442.937926,-458754368.30196,404522650.101507,..
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,13.41565795568,13.5436071724261,29.0404231808259,27.7715216255189,31.754243509919,34.0580868030095,30.0695410386414,32.312243033777,29.0076540961796,..,..,..,..,..,..,..,..
Lao PDR,LAO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2559997882.5,2531032369.6,2585719431.9,3168466117.1,2506301750.6,2949489392.8,3278601893.1,3805627505.8,4987662711.3,13733804628.7,15278253072.6,16123012209.8,19211586683,21244527229,19445239225.4,19128291025.7,20350257787.1,..
Lao PDR,LAO,Exports of goods and services (current US$),NE.EXP.GNFS.CD,521789232.363857,530820000,492970000,505520000,475490000,589520000,792320002.449756,1318269398.20992,1419583783.66861,5284450716.02575,..,..,..,..,..,..,..,..
Lao PDR,LAO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,642605485.979076,660890000,672540000,676940000,750080000,974190000,1171610003.59226,1513520760.81269,1925686523.53669,6664547720.2285,..,..,..,..,..,..,..,..
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,80.0584561654881,68.8373013678325,65.8994368798482,67.2549028523532,60.572095882788,66.0797516222837,71.7926462737852,81.9613754162421,79.2126289035269,75.0918909204124,..,..,..,..,..,..,..,..
Lao PDR,LAO,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,57.4795370504561,49.9653990343079,46.9292692557541,42.54407534594,39.3906185844807,45.4699482292607,52.4572907822244,56.2079045833253,47.1211941165102,60.4367570080616,61.7415734478113,64.6192918379007,64.4484424434571,60.505309419152,74.201358623405,99.8268435213214,101.10990683755,..
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,3112218567617.28,3414598526583.51,3529672920785.98,3741286212371.56,4262675973508.5,5122697281253.38,6178901401098.44,7456055261110.42,9390656301395.99,18605453840467.4,20647673102305.8,22641256363718.2,23070237789791.1,22553187301005.7,26910414198858.4,28079439418908.5,28348483457826.9,..
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,1534.90540447167,1670.88947753602,1714.59831358618,1805.11773407746,2043.33260370564,2440.0621053477,2924.78065020395,3506.87979791598,4388.24202883372,8192.82724280848,9032.31848043335,9850.36115121356,9991.40401633086,9734.68959265356,11597.4855569831,12082.0001033778,12184.2070837954,..
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.3880075420401,4.10280983042328,4.64604442058634,2.80115505180747,3.23464817293927,3.85730391367399,4.14297583631023,4.3655220300907,5.43875883876557,0.977675134719049,2.17727572689263,2.47446347118434,2.16176258133054,1.93694126694223,3.49505757399448,8.51819703483594,5.9801225620013,..
Late-demographic dividend,LTE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.802632889225,25.3397832894058,26.7660712510189,26.9245442794267,28.4344073854967,29.5775639383542,28.7870968578471,29.0951501258166,30.7329046067315,34.6960508963426,34.6525080015947,35.5330231400824,35.7799020352006,36.305820858293,36.4720895306014,35.8231103512913,34.7263029169012,..
Late-demographic dividend,LTE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Exports of goods and services (current US$),NE.EXP.GNFS.CD,907097088662.989,1082455887402.56,1113923249035.15,1230875112316.08,1517386604995.01,1952689275110.68,2404209810080.86,2940687210248.4,3576197876835.14,5235510100925.88,5879879811626,6537654174156.98,6491380106811.51,6241134747789.89,7975897436737.9,8876193512134.51,8553220508407.07,..
Late-demographic dividend,LTE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,810081931621.139,958716661148.355,1007232303980.84,1100125590872.04,1346620017859.66,1725129593611.84,2030522464854.43,2430007255104.62,3028896599913.79,4691052517123.84,5286642006941.9,5929640354226.32,6006238337907.07,5582152539654.67,6966092747007.83,7534405905466.47,7553819064795.52,..
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,47.2100283664168,52.0738365793985,51.9817962897728,54.1462518184249,59.8936250955619,65.6989367668506,67.3245880991038,68.657736907311,67.461941402292,52.3828132232939,53.2821608685286,54.0966229289196,53.0141690467245,51.5741733545923,55.7477126166442,58.2166450864102,54.5947984442191,..
